"muiid","MLRARSYM","affinity","LRU","best","ofbest","compname","coiid","dmuiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","Site"
160203,"111B",23.211762157171,"111B",74.8364684454768,31.0166455463919,"Palms",286163,155023,"5cpv","Houghton muck, drained",17.7412498875668,FALSE,5,"histosols","terric haplosaprists","Loamy, mixed, euic, mesic Terric Haplosaprists","very poorly",1,89,250,0,0,0,0,75,20.0000002980232,6.5,4.47333333333333,16.6733333333333,15.4533333333333,8.54,45.11,46.5800009667873,"none",89,0,"organic, herbaceous material & glaciofluvial deposits","sandstone and shale","depression & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
160203,"111B",23.211762157171,"111B",74.8364684454768,31.0166455463919,"Muskego",286155,155023,"5cpv","Houghton muck, drained",17.7412498875668,FALSE,6,"histosols","limnic haplosaprists","Coprogenous, euic, mesic Limnic Haplosaprists","very poorly",1,250,250,0,0,0,0,75,20.0000002980232,6.73,2.16,0,0,0,53.4,44.6099998801947,"none",203,0,"organic, herbaceous material & coprogenic material",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
160203,"111C",74.8364684454768,"111C",74.8364684454768,100,"Adrian",286154,155023,"5cpv","Houghton muck, drained",17.7412498875668,FALSE,7,"histosols","terric haplosaprists","Sandy or sandy-skeletal, mixed, euic, mesic Terric Haplosaprists","very poorly",1,86,250,0,0,0,0,75,20.0000002980232,6.73,3.84,37.9733333333333,2.56,2.13333333333333,43.1280000050863,38.2400004267693,"none",86,0,"organic, herbaceous material & outwash",NA,"depression & till plain & outwash plain & lake plain","yes","no",0,"M2 Mucky Depression"
160203,"111C",74.8364684454768,"111C",74.8364684454768,100,"Houghton",283326,155023,"5cpv","Houghton muck, drained",17.7412498875668,TRUE,75,"histosols","typic haplosaprists","Euic, mesic Typic Haplosaprists","very poorly",1,250,250,0,0,0,0,75,20.0000002980232,6.73,0,0,0,0,75,60.0000008940697,"none",203,0,"organic, herbaceous material",NA,"depression & outwash plain & till plain & lake plain & moraine","yes","no",0,"M2 Mucky Depression"
160203,"111C",74.8364684454768,"111C",74.8364684454768,100,"Edwards",286156,155023,"5cpv","Houghton muck, drained",17.7412498875668,FALSE,7,"histosols","limnic haplosaprists","Marly, euic, mesic Limnic Haplosaprists","very poorly",0.5,61,250,0,0,0,0,75,20.0000002980232,6.73,0,10.0866666666667,38.5666666666667,10.68,36.4333333333333,24.4000003635883,"none",203,0,"organic, herbaceous material & marl",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
160203,"111C",74.8364684454768,"111C",74.8364684454768,100,"Palms",286163,155023,"5cpv","Houghton muck, drained",17.7412498875668,FALSE,5,"histosols","terric haplosaprists","Loamy, mixed, euic, mesic Terric Haplosaprists","very poorly",1,89,250,0,0,0,0,75,20.0000002980232,6.5,4.47333333333333,16.6733333333333,15.4533333333333,8.54,45.11,46.5800009667873,"none",89,0,"organic, herbaceous material & glaciofluvial deposits","sandstone and shale","depression & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
160203,"111C",74.8364684454768,"111C",74.8364684454768,100,"Muskego",286155,155023,"5cpv","Houghton muck, drained",17.7412498875668,FALSE,6,"histosols","limnic haplosaprists","Coprogenous, euic, mesic Limnic Haplosaprists","very poorly",1,250,250,0,0,0,0,75,20.0000002980232,6.73,2.16,0,0,0,53.4,44.6099998801947,"none",203,0,"organic, herbaceous material & coprogenic material",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
160203,"98",1.95176939735222,"98",74.8364684454768,2.60804583366225,"Adrian",286154,155023,"5cpv","Houghton muck, drained",17.7412498875668,FALSE,7,"histosols","terric haplosaprists","Sandy or sandy-skeletal, mixed, euic, mesic Terric Haplosaprists","very poorly",1,86,250,0,0,0,0,75,20.0000002980232,6.73,3.84,37.9733333333333,2.56,2.13333333333333,43.1280000050863,38.2400004267693,"none",86,0,"organic, herbaceous material & outwash",NA,"depression & till plain & outwash plain & lake plain","yes","no",0,"M2 Mucky Depression"
160203,"98",1.95176939735222,"98",74.8364684454768,2.60804583366225,"Houghton",283326,155023,"5cpv","Houghton muck, drained",17.7412498875668,TRUE,75,"histosols","typic haplosaprists","Euic, mesic Typic Haplosaprists","very poorly",1,250,250,0,0,0,0,75,20.0000002980232,6.73,0,0,0,0,75,60.0000008940697,"none",203,0,"organic, herbaceous material",NA,"depression & outwash plain & till plain & lake plain & moraine","yes","no",0,"M2 Mucky Depression"
160203,"98",1.95176939735222,"98",74.8364684454768,2.60804583366225,"Edwards",286156,155023,"5cpv","Houghton muck, drained",17.7412498875668,FALSE,7,"histosols","limnic haplosaprists","Marly, euic, mesic Limnic Haplosaprists","very poorly",0.5,61,250,0,0,0,0,75,20.0000002980232,6.73,0,10.0866666666667,38.5666666666667,10.68,36.4333333333333,24.4000003635883,"none",203,0,"organic, herbaceous material & marl",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
160203,"98",1.95176939735222,"98",74.8364684454768,2.60804583366225,"Palms",286163,155023,"5cpv","Houghton muck, drained",17.7412498875668,FALSE,5,"histosols","terric haplosaprists","Loamy, mixed, euic, mesic Terric Haplosaprists","very poorly",1,89,250,0,0,0,0,75,20.0000002980232,6.5,4.47333333333333,16.6733333333333,15.4533333333333,8.54,45.11,46.5800009667873,"none",89,0,"organic, herbaceous material & glaciofluvial deposits","sandstone and shale","depression & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
160203,"98",1.95176939735222,"98",74.8364684454768,2.60804583366225,"Muskego",286155,155023,"5cpv","Houghton muck, drained",17.7412498875668,FALSE,6,"histosols","limnic haplosaprists","Coprogenous, euic, mesic Limnic Haplosaprists","very poorly",1,250,250,0,0,0,0,75,20.0000002980232,6.73,2.16,0,0,0,53.4,44.6099998801947,"none",203,0,"organic, herbaceous material & coprogenic material",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
2671650,"111B",56.7264314403601,"111B",56.7264314403601,100,"Houghton",2399691,771295,"2wp28","Milford silty clay loam, 0 to 2 percent slopes",18.4377728583108,FALSE,3,"histosols","typic haplosaprists","Euic, mesic Typic Haplosaprists","very poorly",0.5,250,250,4.4,0,0,0,72,20.0999993085861,5.87999992370605,5.6,0,0,0,74,62.0999979972839,"none",200,0,"organic, herbaceous material",NA,"lake plain","yes","no",0,"M2 Mucky Depression"
2671650,"111B",56.7264314403601,"111B",56.7264314403601,100,"Del Rey",2399690,771295,"2wp28","Milford silty clay loam, 0 to 2 percent slopes",18.4377728583108,FALSE,7,"alfisols","aeric epiaqualfs","Fine, illitic, mesic Aeric Epiaqualfs","somewhat poorly",1,84,250,0,15.3,55.06,29.64,1.555,9.6900000423193,6.17600005149841,0,14.9933333333333,53.28,31.7266666666667,0.82,22.5300005525351,"none",23,0,"lacustrine deposits",NA,"lake plain","no","no",50,"Not"
2671650,"111B",56.7264314403601,"111B",56.7264314403601,100,"Milford",2465784,771295,"2wp28","Milford silty clay loam, 0 to 2 percent slopes",18.4377728583108,TRUE,90,"mollisols","typic endoaquolls","Fine, mixed, superactive, mesic Typic Endoaquolls","poorly",0.5,127,250,0,9.32,53.32,37.36,3.81,9.47999988496304,6.56799993515015,0,9.49333333333333,54.4133333333333,36.0933333333333,1.93,24.4800004810095,"none",33,0,"lacustrine deposits",NA,"lake plain","yes","no",25,"Not"
2671650,"111C",6.40353837294678,"111C",56.7264314403601,11.2884562105395,"Houghton",2399691,771295,"2wp28","Milford silty clay loam, 0 to 2 percent slopes",18.4377728583108,FALSE,3,"histosols","typic haplosaprists","Euic, mesic Typic Haplosaprists","very poorly",0.5,250,250,4.4,0,0,0,72,20.0999993085861,5.87999992370605,5.6,0,0,0,74,62.0999979972839,"none",200,0,"organic, herbaceous material",NA,"lake plain","yes","no",0,"M2 Mucky Depression"
2671650,"111C",6.40353837294678,"111C",56.7264314403601,11.2884562105395,"Del Rey",2399690,771295,"2wp28","Milford silty clay loam, 0 to 2 percent slopes",18.4377728583108,FALSE,7,"alfisols","aeric epiaqualfs","Fine, illitic, mesic Aeric Epiaqualfs","somewhat poorly",1,84,250,0,15.3,55.06,29.64,1.555,9.6900000423193,6.17600005149841,0,14.9933333333333,53.28,31.7266666666667,0.82,22.5300005525351,"none",23,0,"lacustrine deposits",NA,"lake plain","no","no",50,"Not"
2671650,"111C",6.40353837294678,"111C",56.7264314403601,11.2884562105395,"Milford",2465784,771295,"2wp28","Milford silty clay loam, 0 to 2 percent slopes",18.4377728583108,TRUE,90,"mollisols","typic endoaquolls","Fine, mixed, superactive, mesic Typic Endoaquolls","poorly",0.5,127,250,0,9.32,53.32,37.36,3.81,9.47999988496304,6.56799993515015,0,9.49333333333333,54.4133333333333,36.0933333333333,1.93,24.4800004810095,"none",33,0,"lacustrine deposits",NA,"lake plain","yes","no",25,"Not"
2671650,"98",0.0753124665019439,"98",56.7264314403601,0.132764329765965,"Houghton",2399691,771295,"2wp28","Milford silty clay loam, 0 to 2 percent slopes",18.4377728583108,FALSE,3,"histosols","typic haplosaprists","Euic, mesic Typic Haplosaprists","very poorly",0.5,250,250,4.4,0,0,0,72,20.0999993085861,5.87999992370605,5.6,0,0,0,74,62.0999979972839,"none",200,0,"organic, herbaceous material",NA,"lake plain","yes","no",0,"M2 Mucky Depression"
2671650,"98",0.0753124665019439,"98",56.7264314403601,0.132764329765965,"Del Rey",2399690,771295,"2wp28","Milford silty clay loam, 0 to 2 percent slopes",18.4377728583108,FALSE,7,"alfisols","aeric epiaqualfs","Fine, illitic, mesic Aeric Epiaqualfs","somewhat poorly",1,84,250,0,15.3,55.06,29.64,1.555,9.6900000423193,6.17600005149841,0,14.9933333333333,53.28,31.7266666666667,0.82,22.5300005525351,"none",23,0,"lacustrine deposits",NA,"lake plain","no","no",50,"Not"
2671650,"98",0.0753124665019439,"98",56.7264314403601,0.132764329765965,"Milford",2465784,771295,"2wp28","Milford silty clay loam, 0 to 2 percent slopes",18.4377728583108,TRUE,90,"mollisols","typic endoaquolls","Fine, mixed, superactive, mesic Typic Endoaquolls","poorly",0.5,127,250,0,9.32,53.32,37.36,3.81,9.47999988496304,6.56799993515015,0,9.49333333333333,54.4133333333333,36.0933333333333,1.93,24.4800004810095,"none",33,0,"lacustrine deposits",NA,"lake plain","yes","no",25,"Not"
160232,"111B",24.2279626079557,"111B",69.1280400306104,35.0479524621664,"Palms",237910,119343,"5cqs","Palms muck, drained",17.6068515777588,TRUE,100,"histosols","terric haplosaprists","Loamy, mixed, euic, mesic Terric Haplosaprists","very poorly",0.5,250,250,0,0,0,0,65,20.0000002980232,5.80000019073486,7.45333333333333,22.9333333333333,21.2133333333333,13.1866666666667,28.02,35.9200001507998,"none",64,0,"organic, herbaceous material & drift","sandstone and shale","depression & till plain & lake plain & outwash plain","yes","no",0,"M2 Mucky Depression"
160232,"111C",69.1280400306104,"111C",69.1280400306104,100,"Palms",237910,119343,"5cqs","Palms muck, drained",17.6068515777588,TRUE,100,"histosols","terric haplosaprists","Loamy, mixed, euic, mesic Terric Haplosaprists","very poorly",0.5,250,250,0,0,0,0,65,20.0000002980232,5.80000019073486,7.45333333333333,22.9333333333333,21.2133333333333,13.1866666666667,28.02,35.9200001507998,"none",64,0,"organic, herbaceous material & drift","sandstone and shale","depression & till plain & lake plain & outwash plain","yes","no",0,"M2 Mucky Depression"
160232,"98",6.6439973614339,"98",69.1280400306104,9.61114673364367,"Palms",237910,119343,"5cqs","Palms muck, drained",17.6068515777588,TRUE,100,"histosols","terric haplosaprists","Loamy, mixed, euic, mesic Terric Haplosaprists","very poorly",0.5,250,250,0,0,0,0,65,20.0000002980232,5.80000019073486,7.45333333333333,22.9333333333333,21.2133333333333,13.1866666666667,28.02,35.9200001507998,"none",64,0,"organic, herbaceous material & drift","sandstone and shale","depression & till plain & lake plain & outwash plain","yes","no",0,"M2 Mucky Depression"
2671652,"111B",11.3814439543186,"111B",85.4239527188484,13.323480817819,"Whitaker",2399703,771297,"2wp2b","Rensselaer loam, 0 to 1 percent slopes",18.3497218473579,FALSE,7,"alfisols","aeric endoaqualfs","Fine-loamy, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,122,250,2.5,40,39,21,1.375,9.49999988079071,6,3.16,45.1133333333333,33.84,21.0466666666667,0.958333333333333,26.6500000655651,"none",25,0,"outwash",NA,"outwash plain","no","no",50,"Not"
2671652,"111B",11.3814439543186,"111B",85.4239527188484,13.323480817819,"Crosier",2399701,771297,"2wp2b","Rensselaer loam, 0 to 1 percent slopes",18.3497218473579,FALSE,5,"alfisols","aeric epiaqualfs","Fine-loamy, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,76,250,4,41.38,36.6,22.02,1.325,8.19000032544136,6.33799989700317,5.97333333333333,42.9266666666667,37.48,19.5933333333333,0.818333333333333,17.7900003530085,"none",23,0,"till, unspecified",NA,"moraine","no","no",50,"Not"
2671652,"111B",11.3814439543186,"111B",85.4239527188484,13.323480817819,"Rensselaer",2399700,771297,"2wp2b","Rensselaer loam, 0 to 1 percent slopes",18.3497218473579,TRUE,85,"mollisols","typic argiaquolls","Fine-loamy, mixed, superactive, mesic Typic Argiaquolls","poorly",0.5,107,250,2,43.8,33.52,22.68,4.28,10.1399998366833,6.69999980926514,2.86,49.6933333333333,29.5066666666667,20.8,2.24666666666667,26.850000500679,"none",38,0,"outwash",NA,"depression","yes","no",25,"Not"
2671652,"111B",11.3814439543186,"111B",85.4239527188484,13.323480817819,"Houghton",2465804,771297,"2wp2b","Rensselaer loam, 0 to 1 percent slopes",18.3497218473579,FALSE,3,"histosols","typic haplosaprists","Euic, mesic Typic Haplosaprists","very poorly",0.5,250,250,4.4,0,0,0,72,20.0999993085861,5.87999992370605,5.6,0,0,0,74,62.0999979972839,"none",200,0,"organic, herbaceous material",NA,"depression","yes","no",0,"M2 Mucky Depression"
2671652,"111C",85.4239527188484,"111C",85.4239527188484,100,"Whitaker",2399703,771297,"2wp2b","Rensselaer loam, 0 to 1 percent slopes",18.3497218473579,FALSE,7,"alfisols","aeric endoaqualfs","Fine-loamy, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,122,250,2.5,40,39,21,1.375,9.49999988079071,6,3.16,45.1133333333333,33.84,21.0466666666667,0.958333333333333,26.6500000655651,"none",25,0,"outwash",NA,"outwash plain","no","no",50,"Not"
2671652,"111C",85.4239527188484,"111C",85.4239527188484,100,"Crosier",2399701,771297,"2wp2b","Rensselaer loam, 0 to 1 percent slopes",18.3497218473579,FALSE,5,"alfisols","aeric epiaqualfs","Fine-loamy, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,76,250,4,41.38,36.6,22.02,1.325,8.19000032544136,6.33799989700317,5.97333333333333,42.9266666666667,37.48,19.5933333333333,0.818333333333333,17.7900003530085,"none",23,0,"till, unspecified",NA,"moraine","no","no",50,"Not"
2671652,"111C",85.4239527188484,"111C",85.4239527188484,100,"Rensselaer",2399700,771297,"2wp2b","Rensselaer loam, 0 to 1 percent slopes",18.3497218473579,TRUE,85,"mollisols","typic argiaquolls","Fine-loamy, mixed, superactive, mesic Typic Argiaquolls","poorly",0.5,107,250,2,43.8,33.52,22.68,4.28,10.1399998366833,6.69999980926514,2.86,49.6933333333333,29.5066666666667,20.8,2.24666666666667,26.850000500679,"none",38,0,"outwash",NA,"depression","yes","no",25,"Not"
2671652,"111C",85.4239527188484,"111C",85.4239527188484,100,"Houghton",2465804,771297,"2wp2b","Rensselaer loam, 0 to 1 percent slopes",18.3497218473579,FALSE,3,"histosols","typic haplosaprists","Euic, mesic Typic Haplosaprists","very poorly",0.5,250,250,4.4,0,0,0,72,20.0999993085861,5.87999992370605,5.6,0,0,0,74,62.0999979972839,"none",200,0,"organic, herbaceous material",NA,"depression","yes","no",0,"M2 Mucky Depression"
2671652,"98",2.12157830292816,"98",85.4239527188484,2.48358713850529,"Whitaker",2399703,771297,"2wp2b","Rensselaer loam, 0 to 1 percent slopes",18.3497218473579,FALSE,7,"alfisols","aeric endoaqualfs","Fine-loamy, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,122,250,2.5,40,39,21,1.375,9.49999988079071,6,3.16,45.1133333333333,33.84,21.0466666666667,0.958333333333333,26.6500000655651,"none",25,0,"outwash",NA,"outwash plain","no","no",50,"Not"
2671652,"98",2.12157830292816,"98",85.4239527188484,2.48358713850529,"Crosier",2399701,771297,"2wp2b","Rensselaer loam, 0 to 1 percent slopes",18.3497218473579,FALSE,5,"alfisols","aeric epiaqualfs","Fine-loamy, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,76,250,4,41.38,36.6,22.02,1.325,8.19000032544136,6.33799989700317,5.97333333333333,42.9266666666667,37.48,19.5933333333333,0.818333333333333,17.7900003530085,"none",23,0,"till, unspecified",NA,"moraine","no","no",50,"Not"
2671652,"98",2.12157830292816,"98",85.4239527188484,2.48358713850529,"Rensselaer",2399700,771297,"2wp2b","Rensselaer loam, 0 to 1 percent slopes",18.3497218473579,TRUE,85,"mollisols","typic argiaquolls","Fine-loamy, mixed, superactive, mesic Typic Argiaquolls","poorly",0.5,107,250,2,43.8,33.52,22.68,4.28,10.1399998366833,6.69999980926514,2.86,49.6933333333333,29.5066666666667,20.8,2.24666666666667,26.850000500679,"none",38,0,"outwash",NA,"depression","yes","no",25,"Not"
2671652,"98",2.12157830292816,"98",85.4239527188484,2.48358713850529,"Houghton",2465804,771297,"2wp2b","Rensselaer loam, 0 to 1 percent slopes",18.3497218473579,FALSE,3,"histosols","typic haplosaprists","Euic, mesic Typic Haplosaprists","very poorly",0.5,250,250,4.4,0,0,0,72,20.0999993085861,5.87999992370605,5.6,0,0,0,74,62.0999979972839,"none",200,0,"organic, herbaceous material",NA,"depression","yes","no",0,"M2 Mucky Depression"
2671652,"99",0.315527060874028,"99",85.4239527188484,0.369366027714154,"Crosier",2399701,771297,"2wp2b","Rensselaer loam, 0 to 1 percent slopes",18.3497218473579,FALSE,5,"alfisols","aeric epiaqualfs","Fine-loamy, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,76,250,4,41.38,36.6,22.02,1.325,8.19000032544136,6.33799989700317,5.97333333333333,42.9266666666667,37.48,19.5933333333333,0.818333333333333,17.7900003530085,"none",23,0,"till, unspecified",NA,"moraine","no","no",50,"Not"
2671652,"99",0.315527060874028,"99",85.4239527188484,0.369366027714154,"Houghton",2465804,771297,"2wp2b","Rensselaer loam, 0 to 1 percent slopes",18.3497218473579,FALSE,3,"histosols","typic haplosaprists","Euic, mesic Typic Haplosaprists","very poorly",0.5,250,250,4.4,0,0,0,72,20.0999993085861,5.87999992370605,5.6,0,0,0,74,62.0999979972839,"none",200,0,"organic, herbaceous material",NA,"depression","yes","no",0,"M2 Mucky Depression"
2671652,"99",0.315527060874028,"99",85.4239527188484,0.369366027714154,"Rensselaer",2399700,771297,"2wp2b","Rensselaer loam, 0 to 1 percent slopes",18.3497218473579,TRUE,85,"mollisols","typic argiaquolls","Fine-loamy, mixed, superactive, mesic Typic Argiaquolls","poorly",0.5,107,250,2,43.8,33.52,22.68,4.28,10.1399998366833,6.69999980926514,2.86,49.6933333333333,29.5066666666667,20.8,2.24666666666667,26.850000500679,"none",38,0,"outwash",NA,"depression","yes","no",25,"Not"
2671652,"99",0.315527060874028,"99",85.4239527188484,0.369366027714154,"Whitaker",2399703,771297,"2wp2b","Rensselaer loam, 0 to 1 percent slopes",18.3497218473579,FALSE,7,"alfisols","aeric endoaqualfs","Fine-loamy, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,122,250,2.5,40,39,21,1.375,9.49999988079071,6,3.16,45.1133333333333,33.84,21.0466666666667,0.958333333333333,26.6500000655651,"none",25,0,"outwash",NA,"outwash plain","no","no",50,"Not"
2656825,"97",23.9632194516199,"97",42.1660145546929,56.8306483424881,"Edwards",2528263,754827,"2w5n1","Adrian muck, drained, 0 to 1 percent slopes",18.2616532677635,FALSE,6,"histosols","limnic haplosaprists","Marly, euic, mesic Limnic Haplosaprists","very poorly",0.5,23,250,0,0,0,0,78.1,20.0000002980232,5.87799989700317,5.6,11.2,35.28,9.52,41.82,52.4400005936623,"none",203,1.10000002384186,"organic, herbaceous material & marl",NA,"lake plain & till plain & moraine & outwash plain & depression","yes","no",0,"M2 Mucky Depression"
2656825,"97",23.9632194516199,"97",42.1660145546929,56.8306483424881,"Adrian",2528257,754827,"2w5n1","Adrian muck, drained, 0 to 1 percent slopes",18.2616532677635,TRUE,75,"histosols","terric haplosaprists","Sandy or sandy-skeletal, mixed, euic, mesic Terric Haplosaprists","very poorly",1,70,250,0.5,0,0,0,47.5,20.0000002980232,5.35000014305115,0.833333333333333,48,3.73333333333333,1.6,21.806666692098,32.8000003099442,"none",70,0.899999976158142,"organic, herbaceous material & outwash",NA,"lake plain & till plain & moraine & flood plain & outwash plain & depression","yes","no",0,"F2 Wet Floodplain"
2656825,"97",23.9632194516199,"97",42.1660145546929,56.8306483424881,"Antung",2528258,754827,"2w5n1","Adrian muck, drained, 0 to 1 percent slopes",18.2616532677635,FALSE,10,"inceptisols","histic humaquepts","Sandy, mixed, mesic Histic Humaquepts","very poorly",1,30,250,3.6,37.6,1.6,0.8,45.1200000047684,13.2000001519918,7.09000003814697,7.2,75.2,3.2,1.6,15.2400000095367,19.2000000178814,"none",30,0,"organic, herbaceous material & outwash",NA,"lake plain & till plain & moraine & outwash plain & depression","yes","no",0,"Not"
2656825,"97",23.9632194516199,"97",42.1660145546929,56.8306483424881,"Houghton",2528262,754827,"2w5n1","Adrian muck, drained, 0 to 1 percent slopes",18.2616532677635,FALSE,6,"histosols","typic haplosaprists","Euic, mesic Typic Haplosaprists","very poorly",1,250,250,5.6,0,0,0,72,20.0000002980232,5.92000007629395,6.8,0,0,0,74,60.0000008940697,"none",203,0.800000011920929,"organic, herbaceous material",NA,"lake plain & till plain & moraine & outwash plain & depression","yes","no",0,"M2 Mucky Depression"
2656825,"97",23.9632194516199,"97",42.1660145546929,56.8306483424881,"Muskego",2528261,754827,"2w5n1","Adrian muck, drained, 0 to 1 percent slopes",18.2616532677635,FALSE,3,"histosols","limnic haplosaprists","Coprogenous, euic, mesic Limnic Haplosaprists","very poorly",1,250,250,0,0,0,0,75,20.0000002980232,6.73,2.16,0,0,0,53.4,44.6099998801947,"none",203,0,"organic, herbaceous material & coprogenic material",NA,"lake plain & till plain & moraine & outwash plain & depression","yes","no",0,"M2 Mucky Depression"
2656825,"110",0.610582264218287,"110",42.1660145546929,1.44804357411182,"Edwards",2528263,754827,"2w5n1","Adrian muck, drained, 0 to 1 percent slopes",18.2616532677635,FALSE,6,"histosols","limnic haplosaprists","Marly, euic, mesic Limnic Haplosaprists","very poorly",0.5,23,250,0,0,0,0,78.1,20.0000002980232,5.87799989700317,5.6,11.2,35.28,9.52,41.82,52.4400005936623,"none",203,1.10000002384186,"organic, herbaceous material & marl",NA,"lake plain & till plain & moraine & outwash plain & depression","yes","no",0,"M2 Mucky Depression"
2656825,"110",0.610582264218287,"110",42.1660145546929,1.44804357411182,"Adrian",2528257,754827,"2w5n1","Adrian muck, drained, 0 to 1 percent slopes",18.2616532677635,TRUE,75,"histosols","terric haplosaprists","Sandy or sandy-skeletal, mixed, euic, mesic Terric Haplosaprists","very poorly",1,70,250,0.5,0,0,0,47.5,20.0000002980232,5.35000014305115,0.833333333333333,48,3.73333333333333,1.6,21.806666692098,32.8000003099442,"none",70,0.899999976158142,"organic, herbaceous material & outwash",NA,"lake plain & till plain & moraine & flood plain & outwash plain & depression","yes","no",0,"F2 Wet Floodplain"
